_time_jst,thousandeyes#cisco:thousandeyes:metric#response_time_ms
2026-04-18T23:20:00+09:00,79.37
2026-04-18T23:21:00+09:00,95.86
2026-04-18T23:22:00+09:00,81.68
2026-04-18T23:23:00+09:00,94.5
2026-04-18T23:24:00+09:00,75.87
2026-04-18T23:25:00+09:00,65.65
2026-04-18T23:26:00+09:00,91.42
2026-04-18T23:27:00+09:00,70.65
2026-04-18T23:28:00+09:00,84.98
2026-04-18T23:29:00+09:00,86.74
2026-04-18T23:30:00+09:00,80.68
2026-04-18T23:31:00+09:00,63.39
2026-04-18T23:32:00+09:00,86.2
2026-04-18T23:33:00+09:00,85.38
2026-04-18T23:34:00+09:00,66.15
2026-04-18T23:35:00+09:00,66.09
2026-04-18T23:36:00+09:00,83.46
2026-04-18T23:37:00+09:00,72.82
2026-04-18T23:38:00+09:00,96.95
2026-04-18T23:39:00+09:00,65.66
2026-04-18T23:40:00+09:00,71.66
2026-04-18T23:41:00+09:00,74.52
2026-04-18T23:42:00+09:00,85.11
2026-04-18T23:43:00+09:00,78.95
2026-04-18T23:44:00+09:00,53.31
2026-04-18T23:45:00+09:00,85.96
2026-04-18T23:46:00+09:00,90.63
2026-04-18T23:47:00+09:00,91.77
2026-04-18T23:48:00+09:00,60.4
2026-04-18T23:49:00+09:00,85.71
2026-04-18T23:50:00+09:00,72.44
2026-04-18T23:51:00+09:00,91.91
2026-04-18T23:52:00+09:00,81.44
2026-04-18T23:53:00+09:00,62.05
2026-04-18T23:54:00+09:00,97.97
2026-04-18T23:55:00+09:00,98.99
2026-04-18T23:56:00+09:00,90.02
2026-04-18T23:57:00+09:00,87.31
2026-04-18T23:58:00+09:00,82.55
2026-04-18T23:59:00+09:00,87.92
2026-04-19T00:00:00+09:00,91.46
2026-04-19T00:01:00+09:00,74.38
2026-04-19T00:02:00+09:00,89.37
2026-04-19T00:03:00+09:00,65.52
2026-04-19T00:04:00+09:00,69.83
2026-04-19T00:05:00+09:00,65.64
2026-04-19T00:06:00+09:00,84.99
2026-04-19T00:07:00+09:00,71.31
2026-04-19T00:08:00+09:00,79.1
2026-04-19T00:09:00+09:00,81.86
2026-04-19T00:10:00+09:00,81.44
2026-04-19T00:11:00+09:00,84.31
2026-04-19T00:12:00+09:00,68.97
2026-04-19T00:13:00+09:00,88.5
2026-04-19T00:14:00+09:00,70.16
2026-04-19T00:15:00+09:00,78.86
2026-04-19T00:16:00+09:00,82.78
2026-04-19T00:17:00+09:00,82.26
2026-04-19T00:18:00+09:00,65.79
2026-04-19T00:19:00+09:00,94.83
2026-04-19T00:20:00+09:00,64.22
2026-04-19T00:21:00+09:00,77.8
2026-04-19T00:22:00+09:00,70.16
2026-04-19T00:23:00+09:00,86.92
2026-04-19T00:24:00+09:00,60.6
2026-04-19T00:25:00+09:00,56.63
2026-04-19T00:26:00+09:00,72.12
2026-04-19T00:27:00+09:00,78.08
2026-04-19T00:28:00+09:00,82.79
2026-04-19T00:29:00+09:00,70.68
2026-04-19T00:30:00+09:00,94.22
2026-04-19T00:31:00+09:00,86.8
2026-04-19T00:32:00+09:00,110.51
2026-04-19T00:33:00+09:00,63.76
2026-04-19T00:34:00+09:00,77.12
2026-04-19T00:35:00+09:00,78.61
2026-04-19T00:36:00+09:00,72.18
2026-04-19T00:37:00+09:00,73.4
2026-04-19T00:38:00+09:00,79.75
2026-04-19T00:39:00+09:00,67.78
2026-04-19T00:40:00+09:00,67.29
2026-04-19T00:41:00+09:00,74.93
2026-04-19T00:42:00+09:00,67.58
2026-04-19T00:43:00+09:00,66.43
2026-04-19T00:44:00+09:00,90.58
2026-04-19T00:45:00+09:00,96.3
2026-04-19T00:46:00+09:00,72.31
2026-04-19T00:47:00+09:00,101.68
2026-04-19T00:48:00+09:00,98.53
2026-04-19T00:49:00+09:00,61.21
2026-04-19T00:50:00+09:00,92.28
2026-04-19T00:51:00+09:00,94.61
2026-04-19T00:52:00+09:00,68.68
2026-04-19T00:53:00+09:00,73.83
2026-04-19T00:54:00+09:00,80.18
2026-04-19T00:55:00+09:00,75.92
2026-04-19T00:56:00+09:00,84.28
2026-04-19T00:57:00+09:00,61.52
2026-04-19T00:58:00+09:00,77.63
2026-04-19T00:59:00+09:00,94.35
2026-04-19T01:00:00+09:00,83.41
2026-04-19T01:01:00+09:00,94.57
2026-04-19T01:02:00+09:00,73.34
2026-04-19T01:03:00+09:00,97.64
2026-04-19T01:04:00+09:00,82.19
2026-04-19T01:05:00+09:00,74.83
2026-04-19T01:06:00+09:00,76.9
2026-04-19T01:07:00+09:00,75.33
2026-04-19T01:08:00+09:00,88.05
2026-04-19T01:09:00+09:00,85.26
2026-04-19T01:10:00+09:00,75.24
2026-04-19T01:11:00+09:00,81.72
2026-04-19T01:12:00+09:00,101.92
2026-04-19T01:13:00+09:00,88.7
2026-04-19T01:14:00+09:00,72.68
2026-04-19T01:15:00+09:00,106.24
2026-04-19T01:16:00+09:00,85.31
2026-04-19T01:17:00+09:00,84.1
2026-04-19T01:18:00+09:00,70.4
2026-04-19T01:19:00+09:00,60.2
2026-04-19T01:20:00+09:00,104.51
2026-04-19T01:21:00+09:00,97.75
2026-04-19T01:22:00+09:00,63.69
2026-04-19T01:23:00+09:00,92.14
2026-04-19T01:24:00+09:00,86.99
2026-04-19T01:25:00+09:00,74.4
2026-04-19T01:26:00+09:00,73.77
2026-04-19T01:27:00+09:00,92.56
2026-04-19T01:28:00+09:00,66.38
2026-04-19T01:29:00+09:00,76.29
2026-04-19T01:30:00+09:00,80.8
2026-04-19T01:31:00+09:00,79.1
2026-04-19T01:32:00+09:00,63.43
2026-04-19T01:33:00+09:00,77.22
2026-04-19T01:34:00+09:00,79.83
2026-04-19T01:35:00+09:00,61.39
2026-04-19T01:36:00+09:00,68.2
2026-04-19T01:37:00+09:00,85.31
2026-04-19T01:38:00+09:00,66.07
2026-04-19T01:39:00+09:00,68.83
2026-04-19T01:40:00+09:00,72.35
2026-04-19T01:41:00+09:00,74.51
2026-04-19T01:42:00+09:00,66.69
2026-04-19T01:43:00+09:00,57.67
2026-04-19T01:44:00+09:00,76.47
2026-04-19T01:45:00+09:00,67.57
2026-04-19T01:46:00+09:00,65.91
2026-04-19T01:47:00+09:00,71.39
2026-04-19T01:48:00+09:00,64.78
2026-04-19T01:49:00+09:00,64.3
2026-04-19T01:50:00+09:00,74.78
2026-04-19T01:51:00+09:00,75.9
2026-04-19T01:52:00+09:00,92.6
2026-04-19T01:53:00+09:00,68.2
2026-04-19T01:54:00+09:00,76.39
2026-04-19T01:55:00+09:00,95.27
2026-04-19T01:56:00+09:00,76.89
2026-04-19T01:57:00+09:00,87.67
2026-04-19T01:58:00+09:00,84.6
2026-04-19T01:59:00+09:00,76.36
2026-04-19T02:00:00+09:00,78.44
2026-04-19T02:01:00+09:00,64.32
2026-04-19T02:02:00+09:00,66.13
2026-04-19T02:03:00+09:00,91.77
2026-04-19T02:04:00+09:00,69.85
2026-04-19T02:05:00+09:00,88.77
2026-04-19T02:06:00+09:00,79.44
2026-04-19T02:07:00+09:00,95.4
2026-04-19T02:08:00+09:00,71.25
2026-04-19T02:09:00+09:00,70.14
2026-04-19T02:10:00+09:00,70.99
2026-04-19T02:11:00+09:00,82.07
2026-04-19T02:12:00+09:00,84.12
2026-04-19T02:13:00+09:00,56.83
2026-04-19T02:14:00+09:00,74.65
2026-04-19T02:15:00+09:00,81.16
2026-04-19T02:16:00+09:00,72.86
2026-04-19T02:17:00+09:00,64.6
2026-04-19T02:18:00+09:00,64.44
2026-04-19T02:19:00+09:00,86.02
2026-04-19T02:20:00+09:00,60.09
2026-04-19T02:21:00+09:00,64.98
2026-04-19T02:22:00+09:00,74.18
2026-04-19T02:23:00+09:00,64.74
2026-04-19T02:24:00+09:00,96.69
2026-04-19T02:25:00+09:00,91.95
2026-04-19T02:26:00+09:00,73.26
2026-04-19T02:27:00+09:00,89.3
2026-04-19T02:28:00+09:00,74.1
2026-04-19T02:29:00+09:00,77.82
2026-04-19T02:30:00+09:00,75.06
2026-04-19T02:31:00+09:00,88.35
2026-04-19T02:32:00+09:00,77.01
2026-04-19T02:33:00+09:00,83.95
2026-04-19T02:34:00+09:00,84.25
2026-04-19T02:35:00+09:00,77.38
2026-04-19T02:36:00+09:00,82.23
2026-04-19T02:37:00+09:00,67.99
2026-04-19T02:38:00+09:00,60.26
2026-04-19T02:39:00+09:00,86.96
2026-04-19T02:40:00+09:00,98.08
2026-04-19T02:41:00+09:00,58.88
2026-04-19T02:42:00+09:00,94.72
2026-04-19T02:43:00+09:00,74.75
2026-04-19T02:44:00+09:00,95.82
2026-04-19T02:45:00+09:00,62.99
2026-04-19T02:46:00+09:00,81.99
2026-04-19T02:47:00+09:00,75.4
2026-04-19T02:48:00+09:00,77.04
2026-04-19T02:49:00+09:00,89.23
2026-04-19T02:50:00+09:00,79.34
2026-04-19T02:51:00+09:00,65.17
2026-04-19T02:52:00+09:00,81.59
2026-04-19T02:53:00+09:00,64.06
2026-04-19T02:54:00+09:00,69.01
2026-04-19T02:55:00+09:00,66.76
2026-04-19T02:56:00+09:00,73.85
2026-04-19T02:57:00+09:00,75.31
2026-04-19T02:58:00+09:00,54.02
2026-04-19T02:59:00+09:00,86.46
2026-04-19T03:00:00+09:00,73.59
2026-04-19T03:01:00+09:00,75.55
2026-04-19T03:02:00+09:00,85.86
2026-04-19T03:03:00+09:00,88.93
2026-04-19T03:04:00+09:00,54.83
2026-04-19T03:05:00+09:00,66.5
2026-04-19T03:06:00+09:00,61.22
2026-04-19T03:07:00+09:00,77.7
2026-04-19T03:08:00+09:00,79.18
2026-04-19T03:09:00+09:00,87.51
2026-04-19T03:10:00+09:00,70.5
2026-04-19T03:11:00+09:00,88.16
2026-04-19T03:12:00+09:00,84.48
2026-04-19T03:13:00+09:00,86.6
2026-04-19T03:14:00+09:00,90.5
2026-04-19T03:15:00+09:00,77.38
2026-04-19T03:16:00+09:00,96.9
2026-04-19T03:17:00+09:00,95.6
2026-04-19T03:18:00+09:00,74.8
2026-04-19T03:19:00+09:00,60.68
2026-04-19T03:20:00+09:00,77.15
2026-04-19T03:21:00+09:00,70.52
2026-04-19T03:22:00+09:00,71.76
2026-04-19T03:23:00+09:00,76.96
2026-04-19T03:24:00+09:00,54.99
2026-04-19T03:25:00+09:00,65.86
2026-04-19T03:26:00+09:00,75.0
2026-04-19T03:27:00+09:00,71.65
2026-04-19T03:28:00+09:00,67.18
2026-04-19T03:29:00+09:00,89.18
2026-04-19T03:30:00+09:00,80.85
2026-04-19T03:31:00+09:00,86.09
2026-04-19T03:32:00+09:00,70.69
2026-04-19T03:33:00+09:00,70.04
2026-04-19T03:34:00+09:00,90.34
2026-04-19T03:35:00+09:00,78.55
2026-04-19T03:36:00+09:00,72.55
2026-04-19T03:37:00+09:00,81.15
2026-04-19T03:38:00+09:00,86.65
2026-04-19T03:39:00+09:00,77.09
2026-04-19T03:40:00+09:00,58.54
2026-04-19T03:41:00+09:00,69.12
2026-04-19T03:42:00+09:00,72.21
2026-04-19T03:43:00+09:00,72.44
2026-04-19T03:44:00+09:00,92.12
2026-04-19T03:45:00+09:00,60.91
2026-04-19T03:46:00+09:00,88.95
2026-04-19T03:47:00+09:00,66.93
2026-04-19T03:48:00+09:00,87.78
2026-04-19T03:49:00+09:00,91.68
2026-04-19T03:50:00+09:00,52.32
2026-04-19T03:51:00+09:00,70.91
2026-04-19T03:52:00+09:00,73.66
2026-04-19T03:53:00+09:00,84.49
2026-04-19T03:54:00+09:00,55.47
2026-04-19T03:55:00+09:00,74.31
2026-04-19T03:56:00+09:00,99.27
2026-04-19T03:57:00+09:00,76.42
2026-04-19T03:58:00+09:00,67.32
2026-04-19T03:59:00+09:00,73.85
2026-04-19T04:00:00+09:00,73.04
2026-04-19T04:01:00+09:00,78.55
2026-04-19T04:02:00+09:00,84.26
2026-04-19T04:03:00+09:00,75.71
2026-04-19T04:04:00+09:00,101.11
2026-04-19T04:05:00+09:00,70.32
2026-04-19T04:06:00+09:00,76.57
2026-04-19T04:07:00+09:00,63.16
2026-04-19T04:08:00+09:00,77.05
2026-04-19T04:09:00+09:00,74.07
2026-04-19T04:10:00+09:00,71.79
2026-04-19T04:11:00+09:00,79.61
2026-04-19T04:12:00+09:00,76.94
2026-04-19T04:13:00+09:00,91.45
2026-04-19T04:14:00+09:00,72.04
2026-04-19T04:15:00+09:00,86.37
2026-04-19T04:16:00+09:00,91.78
2026-04-19T04:17:00+09:00,89.42
2026-04-19T04:18:00+09:00,98.74
2026-04-19T04:19:00+09:00,80.77
2026-04-19T04:20:00+09:00,78.73
2026-04-19T04:21:00+09:00,81.1
2026-04-19T04:22:00+09:00,63.29
2026-04-19T04:23:00+09:00,70.38
2026-04-19T04:24:00+09:00,80.77
2026-04-19T04:25:00+09:00,69.27
2026-04-19T04:26:00+09:00,91.36
2026-04-19T04:27:00+09:00,105.49
2026-04-19T04:28:00+09:00,93.09
2026-04-19T04:29:00+09:00,69.92
2026-04-19T04:30:00+09:00,70.93
2026-04-19T04:31:00+09:00,92.84
2026-04-19T04:32:00+09:00,101.68
2026-04-19T04:33:00+09:00,75.07
2026-04-19T04:34:00+09:00,83.56
2026-04-19T04:35:00+09:00,88.12
2026-04-19T04:36:00+09:00,87.59
2026-04-19T04:37:00+09:00,78.41
2026-04-19T04:38:00+09:00,89.01
2026-04-19T04:39:00+09:00,81.82
2026-04-19T04:40:00+09:00,110.95
2026-04-19T04:41:00+09:00,78.71
2026-04-19T04:42:00+09:00,83.19
2026-04-19T04:43:00+09:00,79.02
2026-04-19T04:44:00+09:00,71.47
2026-04-19T04:45:00+09:00,63.58
2026-04-19T04:46:00+09:00,90.79
2026-04-19T04:47:00+09:00,71.0
2026-04-19T04:48:00+09:00,80.93
2026-04-19T04:49:00+09:00,73.65
2026-04-19T04:50:00+09:00,74.69
2026-04-19T04:51:00+09:00,85.77
2026-04-19T04:52:00+09:00,68.1
2026-04-19T04:53:00+09:00,82.6
2026-04-19T04:54:00+09:00,77.97
2026-04-19T04:55:00+09:00,71.3
2026-04-19T04:56:00+09:00,78.39
2026-04-19T04:57:00+09:00,77.83
2026-04-19T04:58:00+09:00,85.22
2026-04-19T04:59:00+09:00,89.74
2026-04-19T05:00:00+09:00,76.68
2026-04-19T05:01:00+09:00,65.44
2026-04-19T05:02:00+09:00,83.59
2026-04-19T05:03:00+09:00,99.09
2026-04-19T05:04:00+09:00,95.58
2026-04-19T05:05:00+09:00,67.78
2026-04-19T05:06:00+09:00,81.19
2026-04-19T05:07:00+09:00,86.47
2026-04-19T05:08:00+09:00,91.97
2026-04-19T05:09:00+09:00,90.97
2026-04-19T05:10:00+09:00,87.83
2026-04-19T05:11:00+09:00,68.33
2026-04-19T05:12:00+09:00,81.26
2026-04-19T05:13:00+09:00,88.5
2026-04-19T05:14:00+09:00,102.0
2026-04-19T05:15:00+09:00,79.49
2026-04-19T05:16:00+09:00,81.03
2026-04-19T05:17:00+09:00,98.21
2026-04-19T05:18:00+09:00,107.89
2026-04-19T05:19:00+09:00,79.48
2026-04-19T05:20:00+09:00,80.25
2026-04-19T05:21:00+09:00,78.56
2026-04-19T05:22:00+09:00,92.27
2026-04-19T05:23:00+09:00,88.88
2026-04-19T05:24:00+09:00,67.62
2026-04-19T05:25:00+09:00,93.99
2026-04-19T05:26:00+09:00,73.85
2026-04-19T05:27:00+09:00,84.12
2026-04-19T05:28:00+09:00,100.64
2026-04-19T05:29:00+09:00,91.7
2026-04-19T05:30:00+09:00,81.91
2026-04-19T05:31:00+09:00,82.26
2026-04-19T05:32:00+09:00,89.3
2026-04-19T05:33:00+09:00,90.07
2026-04-19T05:34:00+09:00,69.47
2026-04-19T05:35:00+09:00,79.36
2026-04-19T05:36:00+09:00,88.64
2026-04-19T05:37:00+09:00,100.29
2026-04-19T05:38:00+09:00,73.35
2026-04-19T05:39:00+09:00,68.71
2026-04-19T05:40:00+09:00,83.6
2026-04-19T05:41:00+09:00,99.95
2026-04-19T05:42:00+09:00,80.76
2026-04-19T05:43:00+09:00,73.83
2026-04-19T05:44:00+09:00,64.85
2026-04-19T05:45:00+09:00,92.66
2026-04-19T05:46:00+09:00,82.84
2026-04-19T05:47:00+09:00,90.7
2026-04-19T05:48:00+09:00,123.19
2026-04-19T05:49:00+09:00,78.75
2026-04-19T05:50:00+09:00,104.34
2026-04-19T05:51:00+09:00,88.77
2026-04-19T05:52:00+09:00,83.35
2026-04-19T05:53:00+09:00,74.29
2026-04-19T05:54:00+09:00,91.41
2026-04-19T05:55:00+09:00,78.53
2026-04-19T05:56:00+09:00,72.26
2026-04-19T05:57:00+09:00,94.44
2026-04-19T05:58:00+09:00,80.59
2026-04-19T05:59:00+09:00,93.12
2026-04-19T06:00:00+09:00,93.11
2026-04-19T06:01:00+09:00,97.93
2026-04-19T06:02:00+09:00,101.49
2026-04-19T06:03:00+09:00,80.73
2026-04-19T06:04:00+09:00,74.98
2026-04-19T06:05:00+09:00,86.13
2026-04-19T06:06:00+09:00,92.45
2026-04-19T06:07:00+09:00,96.58
2026-04-19T06:08:00+09:00,85.32
2026-04-19T06:09:00+09:00,109.18
2026-04-19T06:10:00+09:00,97.84
2026-04-19T06:11:00+09:00,93.4
2026-04-19T06:12:00+09:00,82.18
2026-04-19T06:13:00+09:00,99.22
2026-04-19T06:14:00+09:00,87.79
2026-04-19T06:15:00+09:00,81.93
2026-04-19T06:16:00+09:00,90.87
2026-04-19T06:17:00+09:00,78.33
2026-04-19T06:18:00+09:00,92.52
2026-04-19T06:19:00+09:00,84.69
2026-04-19T06:20:00+09:00,94.77
2026-04-19T06:21:00+09:00,87.3
2026-04-19T06:22:00+09:00,103.77
2026-04-19T06:23:00+09:00,85.58
2026-04-19T06:24:00+09:00,83.33
2026-04-19T06:25:00+09:00,75.47
2026-04-19T06:26:00+09:00,93.33
2026-04-19T06:27:00+09:00,88.69
2026-04-19T06:28:00+09:00,96.69
2026-04-19T06:29:00+09:00,87.3
2026-04-19T06:30:00+09:00,96.32
2026-04-19T06:31:00+09:00,83.2
2026-04-19T06:32:00+09:00,96.56
2026-04-19T06:33:00+09:00,81.19
2026-04-19T06:34:00+09:00,101.52
2026-04-19T06:35:00+09:00,98.85
2026-04-19T06:36:00+09:00,80.58
2026-04-19T06:37:00+09:00,97.46
2026-04-19T06:38:00+09:00,80.54
2026-04-19T06:39:00+09:00,87.56
2026-04-19T06:40:00+09:00,113.67
2026-04-19T06:41:00+09:00,75.65
2026-04-19T06:42:00+09:00,75.41
2026-04-19T06:43:00+09:00,96.9
2026-04-19T06:44:00+09:00,86.76
2026-04-19T06:45:00+09:00,95.4
2026-04-19T06:46:00+09:00,100.77
2026-04-19T06:47:00+09:00,70.15
2026-04-19T06:48:00+09:00,112.05
2026-04-19T06:49:00+09:00,74.81
2026-04-19T06:50:00+09:00,113.55
2026-04-19T06:51:00+09:00,71.65
2026-04-19T06:52:00+09:00,96.79
2026-04-19T06:53:00+09:00,97.53
2026-04-19T06:54:00+09:00,108.88
2026-04-19T06:55:00+09:00,90.41
2026-04-19T06:56:00+09:00,84.42
2026-04-19T06:57:00+09:00,105.44
2026-04-19T06:58:00+09:00,76.89
2026-04-19T06:59:00+09:00,80.41
2026-04-19T07:00:00+09:00,90.71
2026-04-19T07:01:00+09:00,99.01
2026-04-19T07:02:00+09:00,93.71
2026-04-19T07:03:00+09:00,107.91
2026-04-19T07:04:00+09:00,98.71
2026-04-19T07:05:00+09:00,94.18
2026-04-19T07:06:00+09:00,85.89
2026-04-19T07:07:00+09:00,99.36
2026-04-19T07:08:00+09:00,96.68
2026-04-19T07:09:00+09:00,84.95
2026-04-19T07:10:00+09:00,114.86
2026-04-19T07:11:00+09:00,116.25
2026-04-19T07:12:00+09:00,105.72
2026-04-19T07:13:00+09:00,97.18
2026-04-19T07:14:00+09:00,110.55
2026-04-19T07:15:00+09:00,99.35
2026-04-19T07:16:00+09:00,102.43
2026-04-19T07:17:00+09:00,77.48
2026-04-19T07:18:00+09:00,82.91
2026-04-19T07:19:00+09:00,116.03
2026-04-19T07:20:00+09:00,88.14
2026-04-19T07:21:00+09:00,96.55
2026-04-19T07:22:00+09:00,108.76
2026-04-19T07:23:00+09:00,103.52
2026-04-19T07:24:00+09:00,109.8
2026-04-19T07:25:00+09:00,107.94
2026-04-19T07:26:00+09:00,104.63
2026-04-19T07:27:00+09:00,100.36
2026-04-19T07:28:00+09:00,99.6
2026-04-19T07:29:00+09:00,76.36
2026-04-19T07:30:00+09:00,103.08
2026-04-19T07:31:00+09:00,77.08
2026-04-19T07:32:00+09:00,81.78
2026-04-19T07:33:00+09:00,81.58
2026-04-19T07:34:00+09:00,97.06
2026-04-19T07:35:00+09:00,91.39
2026-04-19T07:36:00+09:00,101.16
2026-04-19T07:37:00+09:00,111.73
2026-04-19T07:38:00+09:00,96.84
2026-04-19T07:39:00+09:00,95.74
2026-04-19T07:40:00+09:00,99.87
2026-04-19T07:41:00+09:00,97.26
2026-04-19T07:42:00+09:00,89.45
2026-04-19T07:43:00+09:00,96.99
2026-04-19T07:44:00+09:00,99.22
2026-04-19T07:45:00+09:00,103.59
2026-04-19T07:46:00+09:00,101.93
2026-04-19T07:47:00+09:00,98.4
2026-04-19T07:48:00+09:00,97.8
2026-04-19T07:49:00+09:00,101.28
2026-04-19T07:50:00+09:00,91.18
2026-04-19T07:51:00+09:00,81.18
2026-04-19T07:52:00+09:00,82.52
2026-04-19T07:53:00+09:00,123.99
2026-04-19T07:54:00+09:00,84.65
2026-04-19T07:55:00+09:00,88.57
2026-04-19T07:56:00+09:00,79.3
2026-04-19T07:57:00+09:00,104.31
2026-04-19T07:58:00+09:00,81.22
2026-04-19T07:59:00+09:00,74.3
2026-04-19T08:00:00+09:00,104.11
2026-04-19T08:01:00+09:00,102.22
2026-04-19T08:02:00+09:00,87.34
2026-04-19T08:03:00+09:00,88.18
2026-04-19T08:04:00+09:00,100.47
2026-04-19T08:05:00+09:00,99.28
2026-04-19T08:06:00+09:00,81.85
2026-04-19T08:07:00+09:00,89.09
2026-04-19T08:08:00+09:00,99.19
2026-04-19T08:09:00+09:00,97.48
2026-04-19T08:10:00+09:00,85.12
2026-04-19T08:11:00+09:00,105.81
2026-04-19T08:12:00+09:00,101.53
2026-04-19T08:13:00+09:00,92.16
2026-04-19T08:14:00+09:00,98.28
2026-04-19T08:15:00+09:00,99.26
2026-04-19T08:16:00+09:00,78.78
2026-04-19T08:17:00+09:00,106.21
2026-04-19T08:18:00+09:00,79.94
2026-04-19T08:19:00+09:00,105.65
2026-04-19T08:20:00+09:00,100.84
2026-04-19T08:21:00+09:00,90.37
2026-04-19T08:22:00+09:00,88.48
2026-04-19T08:23:00+09:00,128.45
2026-04-19T08:24:00+09:00,118.44
2026-04-19T08:25:00+09:00,102.35
2026-04-19T08:26:00+09:00,95.48
2026-04-19T08:27:00+09:00,97.29
2026-04-19T08:28:00+09:00,106.14
2026-04-19T08:29:00+09:00,108.14
2026-04-19T08:30:00+09:00,92.58
2026-04-19T08:31:00+09:00,124.33
2026-04-19T08:32:00+09:00,84.82
2026-04-19T08:33:00+09:00,102.16
2026-04-19T08:34:00+09:00,114.96
2026-04-19T08:35:00+09:00,123.05
2026-04-19T08:36:00+09:00,108.87
2026-04-19T08:37:00+09:00,104.41
2026-04-19T08:38:00+09:00,103.03
2026-04-19T08:39:00+09:00,124.66
2026-04-19T08:40:00+09:00,109.35
2026-04-19T08:41:00+09:00,101.5
2026-04-19T08:42:00+09:00,96.54
2026-04-19T08:43:00+09:00,91.11
2026-04-19T08:44:00+09:00,97.6
2026-04-19T08:45:00+09:00,116.54
2026-04-19T08:46:00+09:00,82.69
2026-04-19T08:47:00+09:00,120.19
2026-04-19T08:48:00+09:00,94.86
2026-04-19T08:49:00+09:00,104.22
2026-04-19T08:50:00+09:00,106.8
2026-04-19T08:51:00+09:00,94.56
2026-04-19T08:52:00+09:00,103.72
2026-04-19T08:53:00+09:00,88.41
2026-04-19T08:54:00+09:00,102.59
2026-04-19T08:55:00+09:00,105.7
2026-04-19T08:56:00+09:00,107.89
2026-04-19T08:57:00+09:00,99.5
2026-04-19T08:58:00+09:00,105.71
2026-04-19T08:59:00+09:00,90.31
2026-04-19T09:00:00+09:00,101.13
2026-04-19T09:01:00+09:00,105.29
2026-04-19T09:02:00+09:00,115.74
2026-04-19T09:03:00+09:00,111.28
2026-04-19T09:04:00+09:00,113.2
2026-04-19T09:05:00+09:00,103.56
2026-04-19T09:06:00+09:00,107.66
2026-04-19T09:07:00+09:00,97.83
2026-04-19T09:08:00+09:00,112.61
2026-04-19T09:09:00+09:00,108.33
2026-04-19T09:10:00+09:00,110.8
2026-04-19T09:11:00+09:00,95.37
2026-04-19T09:12:00+09:00,93.23
2026-04-19T09:13:00+09:00,131.88
2026-04-19T09:14:00+09:00,112.07
2026-04-19T09:15:00+09:00,92.73
2026-04-19T09:16:00+09:00,117.43
2026-04-19T09:17:00+09:00,116.76
2026-04-19T09:18:00+09:00,108.06
2026-04-19T09:19:00+09:00,97.83
2026-04-19T09:20:00+09:00,106.22
2026-04-19T09:21:00+09:00,104.25
2026-04-19T09:22:00+09:00,119.94
2026-04-19T09:23:00+09:00,107.9
2026-04-19T09:24:00+09:00,84.19
2026-04-19T09:25:00+09:00,110.39
2026-04-19T09:26:00+09:00,92.98
2026-04-19T09:27:00+09:00,101.03
2026-04-19T09:28:00+09:00,104.42
2026-04-19T09:29:00+09:00,113.55
2026-04-19T09:30:00+09:00,108.33
2026-04-19T09:31:00+09:00,110.08
2026-04-19T09:32:00+09:00,114.15
2026-04-19T09:33:00+09:00,96.23
2026-04-19T09:34:00+09:00,103.27
2026-04-19T09:35:00+09:00,93.18
2026-04-19T09:36:00+09:00,98.55
2026-04-19T09:37:00+09:00,111.03
2026-04-19T09:38:00+09:00,102.95
2026-04-19T09:39:00+09:00,118.24
2026-04-19T09:40:00+09:00,120.53
2026-04-19T09:41:00+09:00,111.06
2026-04-19T09:42:00+09:00,110.82
2026-04-19T09:43:00+09:00,107.97
2026-04-19T09:44:00+09:00,107.18
2026-04-19T09:45:00+09:00,122.29
2026-04-19T09:46:00+09:00,91.38
2026-04-19T09:47:00+09:00,114.3
2026-04-19T09:48:00+09:00,91.44
2026-04-19T09:49:00+09:00,103.39
2026-04-19T09:50:00+09:00,113.71
2026-04-19T09:51:00+09:00,89.14
2026-04-19T09:52:00+09:00,112.2
2026-04-19T09:53:00+09:00,101.49
2026-04-19T09:54:00+09:00,102.53
2026-04-19T09:55:00+09:00,104.44
2026-04-19T09:56:00+09:00,112.38
2026-04-19T09:57:00+09:00,107.45
2026-04-19T09:58:00+09:00,113.69
2026-04-19T09:59:00+09:00,97.03
2026-04-19T10:00:00+09:00,109.45
2026-04-19T10:01:00+09:00,108.67
2026-04-19T10:02:00+09:00,102.92
2026-04-19T10:03:00+09:00,96.87
2026-04-19T10:04:00+09:00,104.61
2026-04-19T10:05:00+09:00,106.74
2026-04-19T10:06:00+09:00,106.46
2026-04-19T10:07:00+09:00,97.8
2026-04-19T10:08:00+09:00,113.95
2026-04-19T10:09:00+09:00,116.34
2026-04-19T10:10:00+09:00,110.11
2026-04-19T10:11:00+09:00,102.28
2026-04-19T10:12:00+09:00,114.0
2026-04-19T10:13:00+09:00,116.06
2026-04-19T10:14:00+09:00,106.79
2026-04-19T10:15:00+09:00,117.27
2026-04-19T10:16:00+09:00,123.78
2026-04-19T10:17:00+09:00,112.85
2026-04-19T10:18:00+09:00,105.1
2026-04-19T10:19:00+09:00,113.97
2026-04-19T10:20:00+09:00,109.48
2026-04-19T10:21:00+09:00,90.06
2026-04-19T10:22:00+09:00,110.08
2026-04-19T10:23:00+09:00,91.49
2026-04-19T10:24:00+09:00,114.31
